timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1748089109554,2,HTTP请求,200,,线程组 1-4342,text,true,,302,405,5,5,http://localhost:8080/api/v1/transactions,1,0,1
1748089109556,1,HTTP请求,200,,线程组 1-4345,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109556,1,HTTP请求,200,,线程组 1-4164,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109556,1,HTTP请求,200,,线程组 1-4346,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109559,2,HTTP请求,200,,线程组 1-4347,text,true,,302,404,5,5,http://localhost:8080/api/v1/transactions,1,0,1
1748089109559,2,HTTP请求,200,,线程组 1-4348,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109561,1,HTTP请求,200,,线程组 1-4351,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109561,1,HTTP请求,200,,线程组 1-4349,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109561,1,HTTP请求,200,,线程组 1-4350,text,true,,302,404,6,6,http://localhost:8080/api/v1/transactions,1,0,1
1748089109562,1,HTTP请求,200,,线程组 1-4352,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109563,1,HTTP请求,200,,线程组 1-4250,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109563,1,HTTP请求,200,,线程组 1-4353,text,true,,302,402,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109564,1,HTTP请求,200,,线程组 1-4354,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109565,1,HTTP请求,200,,线程组 1-4355,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109565,1,HTTP请求,200,,线程组 1-4252,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109566,1,HTTP请求,200,,线程组 1-4356,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109566,1,HTTP请求,200,,线程组 1-4357,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109568,1,HTTP请求,200,,线程组 1-4358,text,true,,301,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109569,1,HTTP请求,200,,线程组 1-4359,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109570,1,HTTP请求,200,,线程组 1-4360,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109571,1,HTTP请求,200,,线程组 1-4258,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109571,1,HTTP请求,200,,线程组 1-4361,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109572,2,HTTP请求,200,,线程组 1-4362,text,true,,301,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109573,2,HTTP请求,200,,线程组 1-4364,text,true,,301,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109574,1,HTTP请求,200,,线程组 1-4365,text,true,,301,403,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109573,2,HTTP请求,200,,线程组 1-4363,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109575,1,HTTP请求,200,,线程组 1-4366,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109576,1,HTTP请求,200,,线程组 1-4367,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109577,1,HTTP请求,200,,线程组 1-4368,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109580,1,HTTP请求,200,,线程组 1-4370,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109581,1,HTTP请求,200,,线程组 1-4371,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109581,1,HTTP请求,200,,线程组 1-4372,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109583,1,HTTP请求,200,,线程组 1-4374,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109585,1,HTTP请求,200,,线程组 1-4375,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109587,1,HTTP请求,200,,线程组 1-4377,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109588,2,HTTP请求,200,,线程组 1-4378,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,2,0,0
1748089109589,1,HTTP请求,200,,线程组 1-4379,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109590,1,HTTP请求,200,,线程组 1-4381,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109591,1,HTTP请求,200,,线程组 1-4382,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109591,1,HTTP请求,200,,线程组 1-4199,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109592,1,HTTP请求,200,,线程组 1-4383,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109594,1,HTTP请求,200,,线程组 1-4385,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109596,1,HTTP请求,200,,线程组 1-4387,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109595,2,HTTP请求,200,,线程组 1-4386,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109597,1,HTTP请求,200,,线程组 1-4388,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109599,2,HTTP请求,200,,线程组 1-4389,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109599,2,HTTP请求,200,,线程组 1-4390,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109600,1,HTTP请求,200,,线程组 1-4294,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109601,2,HTTP请求,200,,线程组 1-4392,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,2,0,0
1748089109602,1,HTTP请求,200,,线程组 1-4298,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109602,1,HTTP请求,200,,线程组 1-4393,text,true,,301,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109603,1,HTTP请求,200,,线程组 1-4394,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109604,2,HTTP请求,200,,线程组 1-4395,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,0
1748089109605,2,HTTP请求,200,,线程组 1-4396,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109606,1,HTTP请求,200,,线程组 1-4397,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109607,1,HTTP请求,200,,线程组 1-4398,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109608,1,HTTP请求,200,,线程组 1-4399,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109609,2,HTTP请求,200,,线程组 1-4400,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109610,1,HTTP请求,200,,线程组 1-4401,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109611,2,HTTP请求,200,,线程组 1-4402,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109612,1,HTTP请求,200,,线程组 1-4403,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109614,1,HTTP请求,200,,线程组 1-4405,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,0
1748089109613,2,HTTP请求,200,,线程组 1-4404,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109615,2,HTTP请求,200,,线程组 1-4406,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109615,2,HTTP请求,200,,线程组 1-4313,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,2,0,0
1748089109616,1,HTTP请求,200,,线程组 1-4407,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109617,2,HTTP请求,200,,线程组 1-4408,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109620,1,HTTP请求,200,,线程组 1-4415,text,true,,302,404,7,7,http://localhost:8080/api/v1/transactions,1,0,0
1748089109619,2,HTTP请求,200,,线程组 1-4411,text,true,,302,403,7,7,http://localhost:8080/api/v1/transactions,2,0,1
1748089109619,2,HTTP请求,200,,线程组 1-4410,text,true,,302,404,7,7,http://localhost:8080/api/v1/transactions,2,0,0
1748089109619,2,HTTP请求,200,,线程组 1-4413,text,true,,302,405,7,7,http://localhost:8080/api/v1/transactions,2,0,1
1748089109620,1,HTTP请求,200,,线程组 1-4414,text,true,,302,404,5,5,http://localhost:8080/api/v1/transactions,1,0,0
1748089109620,1,HTTP请求,200,,线程组 1-4412,text,true,,302,405,5,5,http://localhost:8080/api/v1/transactions,1,0,0
1748089109621,1,HTTP请求,200,,线程组 1-4416,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109622,1,HTTP请求,200,,线程组 1-4417,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109624,1,HTTP请求,200,,线程组 1-4419,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,0,0,0
1748089109623,2,HTTP请求,200,,线程组 1-4418,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109625,1,HTTP请求,200,,线程组 1-4421,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109625,1,HTTP请求,200,,线程组 1-4420,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109626,1,HTTP请求,200,,线程组 1-4422,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109627,1,HTTP请求,200,,线程组 1-4423,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109629,1,HTTP请求,200,,线程组 1-4424,text,true,,302,402,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109630,1,HTTP请求,200,,线程组 1-4425,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109631,1,HTTP请求,200,,线程组 1-4426,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109633,1,HTTP请求,200,,线程组 1-4429,text,true,,302,405,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109636,1,HTTP请求,200,,线程组 1-4433,text,true,,301,398,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109636,1,HTTP请求,200,,线程组 1-4432,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109637,1,HTTP请求,200,,线程组 1-4434,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109638,1,HTTP请求,200,,线程组 1-4435,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109639,1,HTTP请求,200,,线程组 1-4436,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109640,1,HTTP请求,200,,线程组 1-4437,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109643,1,HTTP请求,200,,线程组 1-4344,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109643,1,HTTP请求,200,,线程组 1-4439,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109645,1,HTTP请求,200,,线程组 1-4442,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109645,1,HTTP请求,200,,线程组 1-4441,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109646,1,HTTP请求,200,,线程组 1-4443,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109647,1,HTTP请求,200,,线程组 1-4444,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109648,1,HTTP请求,200,,线程组 1-4445,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109649,1,HTTP请求,200,,线程组 1-4446,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109650,1,HTTP请求,200,,线程组 1-4447,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109651,1,HTTP请求,200,,线程组 1-4448,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109652,1,HTTP请求,200,,线程组 1-4449,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109653,1,HTTP请求,200,,线程组 1-4450,text,true,,301,404,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109654,1,HTTP请求,200,,线程组 1-4451,text,true,,302,405,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109656,2,HTTP请求,200,,线程组 1-4453,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109657,1,HTTP请求,200,,线程组 1-4454,text,true,,301,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109658,1,HTTP请求,200,,线程组 1-4455,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109659,1,HTTP请求,200,,线程组 1-4456,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109660,1,HTTP请求,200,,线程组 1-4458,text,true,,301,403,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109661,0,HTTP请求,200,,线程组 1-4459,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,0,0,0
1748089109662,1,HTTP请求,200,,线程组 1-4460,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,1
1748089109664,1,HTTP请求,200,,线程组 1-4462,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109667,1,HTTP请求,200,,线程组 1-4465,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109667,1,HTTP请求,200,,线程组 1-4464,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109668,0,HTTP请求,200,,线程组 1-4466,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,0,0,0
1748089109669,1,HTTP请求,200,,线程组 1-4467,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109670,2,HTTP请求,200,,线程组 1-4468,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,2,0,1
1748089109671,1,HTTP请求,200,,线程组 1-4469,text,true,,301,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109673,1,HTTP请求,200,,线程组 1-4471,text,true,,302,405,2,2,http://localhost:8080/api/v1/transactions,1,0,1
1748089109674,0,HTTP请求,200,,线程组 1-4472,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,0,0,0
1748089109675,1,HTTP请求,200,,线程组 1-4474,text,true,,301,403,1,1,http://localhost:8080/api/v1/transactions,1,0,1
1748089109678,1,HTTP请求,200,,线程组 1-4477,text,true,,302,403,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109680,1,HTTP请求,200,,线程组 1-4478,text,true,,302,403,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109681,1,HTTP请求,200,,线程组 1-4479,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109682,1,HTTP请求,200,,线程组 1-4480,text,true,,300,395,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109683,1,HTTP请求,200,,线程组 1-4481,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109683,1,HTTP请求,200,,线程组 1-4482,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109684,1,HTTP请求,200,,线程组 1-4483,text,true,,302,404,1,1,http://localhost:8080/api/v1/transactions,1,0,1
1748089109686,1,HTTP请求,200,,线程组 1-4391,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109686,1,HTTP请求,200,,线程组 1-4485,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109687,1,HTTP请求,200,,线程组 1-4486,text,true,,302,404,2,2,http://localhost:8080/api/v1/transactions,1,0,0
1748089109688,1,HTTP请求,200,,线程组 1-4487,text,true,,301,396,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109690,2,HTTP请求,200,,线程组 1-4488,text,true,,302,401,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109692,1,HTTP请求,200,,线程组 1-4491,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,1
1748089109692,1,HTTP请求,200,,线程组 1-4490,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,1,0,0
1748089109693,0,HTTP请求,200,,线程组 1-4492,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,0,0,0
1748089109694,2,HTTP请求,200,,线程组 1-4493,text,true,,302,404,5,5,http://localhost:8080/api/v1/transactions,2,0,0
1748089109694,2,HTTP请求,200,,线程组 1-4494,text,true,,302,404,5,5,http://localhost:8080/api/v1/transactions,2,0,1
1748089109695,2,HTTP请求,200,,线程组 1-4495,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109696,2,HTTP请求,200,,线程组 1-4496,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109697,1,HTTP请求,200,,线程组 1-4328,text,true,,302,403,4,4,http://localhost:8080/api/v1/transactions,1,0,1
1748089109696,2,HTTP请求,200,,线程组 1-4497,text,true,,302,405,4,4,http://localhost:8080/api/v1/transactions,2,0,1
1748089109698,2,HTTP请求,200,,线程组 1-4498,text,true,,302,403,5,5,http://localhost:8080/api/v1/transactions,2,0,1
1748089109699,1,HTTP请求,200,,线程组 1-4499,text,true,,302,405,5,5,http://localhost:8080/api/v1/transactions,1,0,1
1748089109699,2,HTTP请求,200,,线程组 1-4500,text,true,,302,405,7,7,http://localhost:8080/api/v1/transactions,2,0,0
1748089109701,1,HTTP请求,200,,线程组 1-4503,text,true,,302,403,5,5,http://localhost:8080/api/v1/transactions,1,0,0
1748089109701,1,HTTP请求,200,,线程组 1-4504,text,true,,302,404,5,5,http://localhost:8080/api/v1/transactions,1,0,0
1748089109700,2,HTTP请求,200,,线程组 1-4502,text,true,,302,405,5,5,http://localhost:8080/api/v1/transactions,2,0,1
1748089109700,2,HTTP请求,200,,线程组 1-4501,text,true,,302,403,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109702,2,HTTP请求,200,,线程组 1-4505,text,true,,302,404,4,4,http://localhost:8080/api/v1/transactions,2,0,0
1748089109703,2,HTTP请求,200,,线程组 1-4506,text,true,,302,405,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109703,2,HTTP请求,200,,线程组 1-4507,text,true,,302,404,3,3,http://localhost:8080/api/v1/transactions,2,0,1
1748089109704,1,HTTP请求,200,,线程组 1-4508,text,true,,302,402,1,1,http://localhost:8080/api/v1/transactions,1,0,0
1748089109706,17,HTTP请求,200,,线程组 1-4510,text,true,,302,405,26,26,http://localhost:8080/api/v1/transactions,16,0,0
1748089109706,19,HTTP请求,200,,线程组 1-4512,text,true,,302,403,32,32,http://localhost:8080/api/v1/transactions,19,0,16
1748089109706,19,HTTP请求,200,,线程组 1-4509,text,true,,302,404,32,32,http://localhost:8080/api/v1/transactions,19,0,16
1748089109706,19,HTTP请求,200,,线程组 1-4513,text,true,,302,404,32,32,http://localhost:8080/api/v1/transactions,19,0,16
1748089109723,5,HTTP请求,200,,线程组 1-4514,text,true,,300,396,36,36,http://localhost:8080/api/v1/transactions,4,0,1
